747;854;613372,223022.93,613569.73,223248.99
507;1047;609315.93,235423.51,609332.96,235458.69
1650;339;600528.88,223857.28,609105.35,225619.35
566;449;595730.06,219166.18,596160.07,219507.3
1302;918;608582.09,255306.4,615928.05,260485.81
573;833;612108.17,252556.91,612292.39,252824.72
845;339;620873.8,243840.04,620886.49,243845.13
1042;800;613960.38,247308.06,613993.99,247333.87
588;735;626826.62,243523.58,627490.38,244353.28
1109;713;614235.67,260252.53,616823.21,261916.11
1013;384;600491.91,256223.51,602383.08,256940.4
715;1048;619630.12,245159.49,619721.01,245292.71
1732;661;616533.29,241103.93,616605.72,241131.57
824;1015;593940.21,228110.02,593966.78,228142.74
756;585;615809.32,251244.66,617890.42,252855.04
1391;977;639841.97,252974.29,639863.75,252989.58
1309;427;605882.47,245097.88,626737.1,251900.73
1036;1064;604502.87,224095.57,605587.97,225209.99
1368;447;617010.31,219831.2,632410.95,224863.42
1380;536;626101.47,235451.03,629048.8,236595.79
1368;1077;605865.41,237242.2,611964.77,242044.11
707;983;622324.36,236769.13,622347.36,236801.1
1843;442;606493.19,247895.23,607550.53,248148.81
1757;474;613754.51,221378.05,622594.59,223762.91
587;854;605984.8,247122.44,607014.35,248620.28
1102;892;632261.1,241237.57,647380.45,253475.74
1352;996;626718.03,228379.42,642151.6,239749.12
1803;570;596613.59,229034.06,600570.43,230284.97
766;394;607411.16,250040.01,607419.14,250044.12
827;748;621612.92,237918.77,621701.66,237999.03
1389;435;607366.6,243116.76,615773.12,245749.47
951;1053;590659.17,216894.09,599067.85,226204.65
655;734;595247.02,251667.75,595910.93,252411.74
1264;794;611684,249128.92,612538.76,249665.85
574;615;615199.19,233164.11,623892.69,242478.57
1855;428;632873.24,249280.3,632893.49,249284.98
1799;499;620238.76,242626.84,620264.77,242634.06
1684;937;622483.98,237818.96,639192.54,247115.83
1475;1070;610892.63,237441.82,610964.1,237493.67
1345;556;594612.33,210379.05,617277.44,219748.42
1652;430;596030.94,237823.9,619899.52,244036.67
1510;380;603277.46,246428.54,618409.93,250236.71
877;346;630078.19,235919.82,630130.42,235940.42
1241;367;631072.34,249312.59,641654.32,252441.98
788;563;594865.24,229653.82,594945.97,229711.5
739;820;601828.45,219425.09,601851.12,219450.25
1011;344;600486.31,233065.23,605930.64,234917.7
988;526;623207.17,236730.07,623217.68,236735.67
1207;471;595925.86,218059.71,596049.92,218108.12
657;636;602477.4,228746.45,602501.79,228770.06
768;616;598467.75,225402.99,598483.43,225415.57
1720;1031;643085.5,247385.33,643103.62,247396.19
1835;449;633233.36,255424.41,649719.22,259458.28
1096;1067;603605.67,249745.74,618680.59,264421.78
677;787;623273.61,237155.83,628376.07,243087.34
985;489;598143.52,217688.77,598161.73,217697.81
1454;630;607669.6,233777.96,607817.07,233841.85
1334;616;598652.32,219717.9,614022.48,226815.37
956;800;615535,237496.33,617156.45,238853.18
1323;580;640364.87,241910.79,641450.1,242386.56
1086;306;608923.56,252408.91,624309.09,256744.06
1613;925;616741.85,241029.08,616804.86,241065.21
1091;846;605107.04,244440.27,608945.07,247416.41
1044;899;632433.81,245367.46,632650.11,245553.71
1455;506;623091.89,239697.38,634483.19,243658.89
736;433;621307.57,237129.2,621404.42,237186.18
1078;1060;598750.17,253658.77,600681.11,255557.47
1449;543;598507.66,217770.59,599065.84,217979.77
843;594;607140.32,247344.16,607158.92,247357.26
729;491;599060.63,231300.94,608646.33,237757.15
1588;1050;626359.53,232016.49,629501.96,234094.29
1526;316;626528.22,251030.44,639219.53,253658.53
1518;1039;640109.41,251680.72,640185.61,251732.87
583;946;641684.85,247200.68,641718.93,247255.97
1692;1000;609182.47,251148.13,615767.62,255040.07
1128;959;635287.81,240717.86,637653.8,242729.38
1907;760;629495.82,236502.82,637662.66,239757.57
1776;528;602888.76,246943.44,607972.6,248454.85
782;802;620602.06,243167.43,620621.7,243187.58
1444;436;596948.08,229826.01,597503.63,229993.75
1006;311;633438.23,251361.46,640121.92,253427.69
838;958;608670.65,227941.69,610572.28,230115.63
758;547;602419.89,230629.49,606628.38,233666.48
1861;460;615082.78,239479.47,615103.58,239484.61
708;622;604478.13,247099.73,607620.47,249860.38
867;944;614963.13,253520.28,615382.78,253977.2
1406;701;590425.72,213802.53,597320.2,217239.96
1916;582;612744.39,243638.07,613016.55,243720.74
674;784;606316.71,247715.2,606383.71,247793.13
1867;313;638936.42,243700.01,642000.69,244213.73
591;847;601558.24,253904.18,609367.27,265095.81
1644;368;614248.36,242326.65,644885.69,249184.64
737;410;601011.42,216694.73,602297.33,217410.1
1375;943;627241.6,239359.42,640380.89,248370.59
622;326;609742.22,231935.49,609901.39,232018.91
1677;794;608259.75,236725.86,608360.82,236773.71
915;998;598038.64,228716.46,598756.86,229499.84
584;412;644589.6,248001.22,644934.14,248244.28
706;787;636808.56,252238.78,639429.8,255160.76
652;568;611238.79,226754.82,611675.77,227135.51
988;891;637256.78,245898.26,638394.87,246924.61
1858;300;600458.29,233919.9,608396.35,235201.61
689;781;613706.44,253210.39,613950.1,253486.59
1289;982;595656.45,218805.94,595933.22,219016.78
572;729;607563.8,242184.84,615084.76,251770.13
553;933;608917.56,224568.23,609029.24,224756.65
1291;1036;635296.55,248232.3,635555.12,248439.8
1059;369;632123.32,246217.23,637463.99,248078.14
1838;824;613986.05,234047.15,622335.56,237790.35
695;1068;609007.48,228299.98,609727.03,229405.71
1542;886;618653.43,238798.51,620262.07,239722.8
722;583;599780.55,217285.66,599932.97,217408.74
589;924;629050.53,237987.82,629704.56,239013.84
1016;884;622595.64,235306.96,622714.6,235410.47
1623;346;609541.53,253506.9,628944.68,257643.37
598;1069;613730.06,252658.19,620000.06,263866.59
1368;595;638453.01,250375.97,644115.7,252838.91
1038;420;637644.62,244991.34,638458.02,245320.46
1729;469;611903.25,227417.45,611924.12,227423.11
887;356;611429.91,251966.06,611638.86,252049.92
1125;1041;598116.19,232715.78,618119.25,251225.28
619;934;596190.25,228446.06,596553.89,228994.75
906;993;606623.12,214472.39,614739.45,223368.1
663;1055;606568.42,239218.64,619692.4,260102.19
649;1042;610842.66,227947.27,610882.69,228011.55
1191;792;597273.42,216504.7,600472.09,218631.78
1228;449;615905.72,227386.5,616836.68,227726.89
577;529;596370.93,217618.8,596570.26,217801.54
915;360;618639.37,257989.29,619376.3,258279.23
1686;694;598457.45,240941.27,630001.73,253925.69
553;499;610980.65,247596.65,619443.4,255233.03
1313;1029;610875.05,254654.73,613571.19,256767.7
1842;504;617548.01,241365.11,617631.16,241387.86
886;326;606830.05,245084.63,608391.2,245659.05
1279;446;629142.6,231873.53,641239,236091.66
1745;355;613435.03,258987.52,613588.52,259018.75
848;745;602936.37,223273.99,605658.9,225665.84
1711;824;620626.88,239759.84,620993.19,239936.26
1141;394;617069.36,222334.61,626911.11,225733.08
658;1070;599295.53,220472.81,599302.88,220484.77
1296;380;602667.95,250048.27,606738.56,251241.81
1012;509;612406.81,230783.11,617539.74,233364.8
1718;774;607608.4,234999.24,617687.05,239539.92
879;913;629433.93,236798.2,629531.03,236899.06
1722;752;615821.38,233429.55,626318.04,238013.46
1919;915;616778.04,239459.64,619186.61,240608.08
1745;302;625201.57,254437.07,646383.37,258102.92
596;390;612917.98,253447.46,614151.27,254254.48
1713;713;595542.13,229262.55,595580.85,229278.67
848;1036;603222.9,248399.02,603728.57,249016.79
1777;732;614327.26,258581.46,614489.81,258648.41
1057;477;604771.84,246485.68,607901.1,247897.84
1635;811;613225.55,226028.59,614018.55,226421.94
1779;347;600620.88,256982.88,606888.63,258205.43
1075;1009;601497.62,231658.52,601606.36,231760.58
1341;1054;599073.56,224744.93,601543.75,226686.46
1586;835;612477.31,258041.69,612957.57,258294.54
968;839;633310.26,249770.98,634002.89,250371.31
1123;1069;614248.92,237684.73,619056.74,242261.36
1789;621;600629.4,245496.08,608095.19,248087.61
1543;334;610440.9,229376.47,610733.7,229439.85
786;1068;611759.59,232447.14,613212.03,234420.69
537;736;592980.14,214187.15,596299.47,218736.55
974;362;594388.58,211576.4,609505.48,217194.79
965;529;599169.23,247244.47,615089.46,255971.72
1910;363;632058.84,240051.12,633262.04,240279.79
1377;760;604707.42,256207.35,608535.82,258320.34
1286;983;609855.67,227964.88,614702.21,231669.51
1205;980;602645.1,220756.16,610692.2,227300.69
616;875;601102.59,256418.56,601159.09,256498.81
1337;333;631624.72,241295.61,635610.44,242288.31
1811;989;638822.35,246151.31,640463.59,247047.6
817;854;637108.27,244746.9,637257.83,244903.24
1588;332;625066.78,244284.89,641775.5,247778.15
872;663;609996.66,233437.14,610068.62,233491.85
589;604;612581.08,246106.61,612996.16,246532.26
534;452;615937.85,225084.71,616054.47,225183.43
907;837;606596.29,249779.84,606839.45,250004.23
1754;856;594142.55,233009.77,623173.27,247177.55
1192;685;600647.36,233407.51,600664.97,233417.63
1305;512;597229.2,219137.5,600903.93,220579.24
784;384;604921.38,235392.82,620054.86,242805.13
1487;1022;611442.59,237707.09,612388.72,238357.36
712;999;608155.92,229607.61,608168.47,229625.23
1724;521;611044.65,223646.3,613115.63,224272.16
1271;862;597390.43,237093.09,605234.27,242412.83
917;392;612913.32,227091.12,612942.29,227103.51
831;607;641239.52,247730.99,641294.1,247770.86
576;552;616915.9,226230.55,618945.78,228175.85
1124;899;613348.07,250946.78,613359.77,250956.14
1463;931;608953.84,229321,609136.82,229437.44
831;1060;617030.17,235383.72,624177.35,244500.45
989;625;639172.97,242549.75,642143.69,244427.1
1427;855;608834.64,249720.33,609142.47,249904.77
1332;626;600737.28,228550.2,601889.97,229091.93
1541;488;635425.38,249853.27,646375.1,253320.8
1503;493;604007.4,259799.1,609018.63,261442.84
1528;399;597377.76,252464.95,598208.76,252681.95
1187;817;607918.45,232249.49,607945.89,232268.38
597;973;637672.72,245451.57,637686.43,245473.92
1751;473;612301.1,225012.78,612815.87,225151.83
1920;696;632240.13,243643.24,632584.24,243767.98
1568;694;619329.56,222766.79,620772.76,223405.55
598;708;642958.25,250377.26,643021.23,250451.83
785;860;638399.46,255683.72,643539.35,261314.68
1793;894;615541.2,229671.75,622093.91,232938.96
1749;1025;611415.85,248899.41,612491.45,249529.77
852;952;617752.54,246512.99,618215.75,247030.57
1626;498;611982.05,225704.85,612548.82,225878.44
1187;391;607895.82,245965.21,607964.54,245987.85
769;983;635162.03,248155.83,635270.24,248294.16
1809;881;611156.01,232878.48,611192.23,232896.12
828;958;620005.59,234538.26,621848.11,236670.05
1617;731;619480.31,223312.63,644148.38,234464.37
1631;461;634839.06,245916.3,634865.98,245923.91
1052;550;607371.37,222029.14,626955.27,232267.87
1581;856;611510.53,246712.85,612089.3,247026.21
595;393;624037.67,242043.96,624230.29,242171.18
979;319;624630.69,235307.33,624656.3,235315.68
1408;336;602587.68,214522.07,607391.31,215668.39
1550;718;590446.9,245540.91,607998.55,253671.28
1562;386;602103.36,237626.61,608107.91,239110.45
1597;366;634446.17,242616.46,635940.34,242958.89
1048;1054;609420.44,234120.23,618797.16,243550.62
913;682;611410.45,237326.68,611514.15,237404.14
973;327;623280.23,237435.18,623354.19,237460.04
999;354;628495.08,235149.9,629566.36,235529.51
1583;432;615605.25,228994.57,615695.78,229019.27
1528;502;605637.33,230697.87,608393.96,231603.51
1372;1035;601086.71,229636.97,601429.6,229895.63
770;1021;596589.93,255920.64,606027.58,268434.71
869;961;640185.05,251987.02,640197.91,252001.24
519;810;619927.54,234605.2,621264.22,236691.34
1421;417;635490.48,247083.02,635597.16,247114.32
1847;713;604875.14,258469.63,604912.35,258484
600;860;629986.88,243576.82,633250.78,248255.08
882;630;592375.92,229319.25,592622.47,229495.36
567;852;634080.92,243050.05,636836.48,247190.67
1735;760;593112.7,245109.91,602891.75,249393.53
1415;484;611994.44,259826.1,613899.7,260477.79
1604;698;619534.6,245059.98,620296.29,245391.44
1799;661;608050.1,244892.03,614049.32,247096.3
1811;679;602924.44,231622.95,602981.89,231644.49
657;672;594655.11,227845.46,595903.91,229122.77
1232;409;636642,249744.75,637278.7,249956.12
1910;591;599138.15,232539.92,599806.62,232746.76
1117;1049;611840.37,241386.03,614215.36,243616.43
1490;477;607303.44,235131.07,620367.94,239313.46
717;758;626179.67,244204.46,640472.98,259315.1
576;907;644209.22,247721.14,644226.47,247748.3
920;438;597273.52,259797.94,601090.63,261615.21
1479;353;599384.59,259244.42,599420.99,259253.1
537;680;640679.42,235718.51,645488.76,241808.54
1849;707;613722,222933.19,615830.43,223739.38
1324;1049;617473.17,237301.7,618784.42,238340.6
1538;895;600991.54,248993.23,602522.06,249883.88
1821;614;642464.27,243228.31,642490.3,243237.09
1527;712;603239.03,225590.85,605870.35,226817.77
1500;502;614091.19,259226.95,615132.52,259575.45
1139;449;599981.26,254343.07,600624.14,254596.5
1489;304;593497.17,249775.56,621489.08,255490.5
1903;409;601194.14,237533.95,628706.24,243446.95
1541;640;630786.1,242145.08,632502.27,242857.83
834;888;607846.92,218872.33,611749.1,223027.17
1654;621;628296.86,243336.2,628337.72,243351.54
1744;489;638370.09,241528.62,639145.32,241745.98
1865;409;611982.59,240086.73,612011.87,240093.15
1141;781;615361.37,260634.85,618284.45,262635.66
1799;925;614593.92,226250.03,614733.26,226321.67
640;382;602279.54,235000.91,602308.91,235018.45
1310;321;602350.38,222235.76,604134.75,222673
1747;911;616154.95,251449.21,627912.32,257580.27
1321;426;610704.41,227847.33,610925.86,227918.75
1407;801;602096.4,228975.59,602118.26,228988.03
1905;766;614133.68,218906.98,623775.59,222783.99
1710;627;615928.82,234271.21,630150.83,239485.95
676;437;595458.58,213063.59,605767.75,219727.95
569;462;631886.38,245735.99,640598.69,252809.96
1456;858;632946.49,241542.09,633253.57,241723.05
1146;533;612842.81,229634.81,613051.07,229731.67
1511;871;597617.78,226852.52,597659.53,226876.59
1379;1054;630251.39,237858.3,631128.47,238528.67
1716;333;605545.85,223212.5,605624.05,223227.68
949;439;603177.38,228265.76,603193.24,228273.1
1526;306;614642.27,244221.49,616054.32,244504.64
1686;613;604656.82,229658.15,605152.24,229838.28
1543;593;602659,231766.85,610338.88,234718.35
1089;523;610756,229217.72,614203.27,230873.29
1044;665;637999.62,238770.29,646804.16,244378.55
1595;443;605618.17,223758.44,629104.17,230281.51
726;954;609400.01,234610.46,609551.85,234809.98
1566;416;618558.42,238511.19,618964.83,238619.15
1632;624;638617.76,247519.87,638659.69,247535.9
1884;574;617841.14,237917.33,618627.44,238156.89
1889;1061;619809.05,235447.11,628895.76,240550.87
1726;589;614465.29,244613.37,638103.59,252679.97
576;654;619261.45,243651.23,619301.71,243696.95
827;703;611563.54,249728.95,613159.61,251085.7
1818;878;629526.94,231971.21,643924.65,238924.56
1602;983;633278.97,243119.39,633528.79,243272.68
1352;1057;616995.61,249213.84,640024.85,267218.21
1350;1013;611516.49,250851.4,611533.13,250863.88
1349;1011;628487.93,239318.02,628525.98,239346.54
781;494;644501.01,249025.25,644786.32,249205.71
1646;471;625390.81,239640.03,625425.49,239649.96
1826;637;620120.61,245938.21,633346.86,250552.19
1530;921;634597.4,241781.92,636292.16,242802.1
1478;406;603347.2,258020,603572.25,258081.82
1496;999;642055.02,242851.85,642966.43,243460.47
1825;723;614848.78,248330.69,616375.33,248935.45
1836;609;638523.79,249200.37,638798.67,249291.55
1319;516;643129.95,247017.44,644006.93,247360.52
904;384;622682.91,234120.67,628117.91,236429.34
1469;678;612525.01,228686.36,613046.13,228926.88
1780;879;598739.96,218443.16,615112.38,226528.2
1645;612;594038.61,233107.11,603776.97,236730.13
1875;410;640840.55,246415.8,644435.12,247201.82
1386;685;612966.92,238622.98,613002.23,238640.44
869;707;641896.02,247352.76,641905.87,247360.77
1544;978;627919.8,241204.33,636961.19,246931.33
1900;368;612002.61,229766.51,616554.06,230648.05
1910;781;607614.09,230284.52,608090.57,230479.36
817;420;629758.94,231556.08,641231.06,237453.62
726;607;621508.25,246213.68,623119.28,247560.64
1007;589;617329.69,254399.61,617359.7,254417.17
501;862;596923.78,252020.92,597753.2,253447.99
1033;600;604435.11,235355.92,604873.41,235610.5
1050;540;604238.42,221949.85,604690.31,222182.25
826;862;635436.98,246991.04,639946.31,251696.9
1777;466;598253.25,217125.05,599038.03,217330.85
1539;475;626151.91,235260.71,626317.58,235311.84
860;950;634994.18,245335,635508.23,245902.85
1030;496;610953.1,228565.08,611622.91,228887.62
1296;1038;619714.94,230288.1,627638.83,236634.55
931;1051;635104.38,253875.31,644834.59,264859.68
1373;617;619972.01,241963.8,620926.87,242392.89
910;461;611812.73,234643.37,611891.83,234683.45
527;489;604565.26,227807.16,605355.04,228539.98
609;431;619863.05,245586.53,619889.28,245605.09
816;591;596443.51,253614.59,597332.4,254258.38
525;810;598016.19,226462.05,598707.11,227528.05
1495;1072;606266.95,248116.78,606347.93,248174.85
1479;482;613145.89,223709.37,613213.09,223731.27
1020;474;621635.32,241216.79,622788.02,241752.46
1215;408;603657.6,253964.76,621282.68,259883.31
1868;845;602582.46,230414.05,605804.19,231871.42
1205;1002;608386.24,258178.28,622241.09,269699.07
1529;315;616673.77,252516.32,618715.48,252936.95
1413;637;604922.19,221038.76,605022.3,221083.89
1033;657;609123.23,238838.28,609838.81,239293.4
1202;403;605325.66,226032.76,605340.47,226037.73
1103;709;597169.23,228719.19,598011.12,229260.35
1516;746;594222.35,245482.28,601210.39,248920.99
1606;1004;611767.83,228081.11,611810.07,228107.52
1703;890;615505.67,241958.24,649519.31,259734.01
1425;972;624136.3,241038.44,624400.23,241218.46
1169;633;612154.55,224714.3,612204.94,224741.59
660;685;602026.48,217713.25,602180.96,217873.58
1444;518;599384.94,215387.21,604980.43,217394.45
850;303;600091.13,219551.34,602048.56,220249.11
1591;754;612668.41,225663.96,612692.02,225675.15
1509;412;601210.07,237710.2,626057.42,244494.23
1588;773;616498.15,252826.13,636870.31,262742.81
1467;615;613478.83,238229.85,618781,240452.64
1202;975;610164,228640.42,610363,228801.84
1364;829;615083.06,238914.59,615589.87,239222.62
535;582;612355.93,246838.03,616633.73,251491.63
1614;1039;598191.1,217860.12,598211.28,217873.1
1485;340;592983.5,231369.54,615072.23,236426.89
843;1044;638183.63,248403.84,638668.3,249004.07
1381;326;601764,226297.23,603264.39,226651.42
513;493;603229.68,218398.92,603248.67,218417.17
748;866;607707.67,230376.98,616962.74,241092.07
1845;654;619445.61,237922.45,619625.14,237986.08
503;434;601782.38,227427.65,601792.9,227436.72
1572;861;597707.39,229154.13,597775.81,229191.6
1368;919;632044.58,246973.29,633360.57,247857.35
530;512;618346.71,241668.64,618363.33,241684.69
1566;604;634096.98,244635.49,634122.41,244645.3
1695;947;624534.33,248528.93,636171.76,255030.79
651;995;610865.7,224947.8,610877.84,224966.35
1243;641;609832.45,248285.41,610096.72,248421.68
1607;711;600057.38,228669.58,600424.65,228832.08
843;744;625403.83,245779.28,631582.88,251232.67
920;1037;611931.95,238015.06,611996.36,238087.66
1647;340;614187.62,250774.58,614336.81,250805.37
613;385;632409.91,243418.71,632416.32,243422.73
957;1071;602458.49,250105.19,611296.28,259995.75
1642;798;603673.66,231593.2,603716.23,231613.88
1706;448;614303.51,250654.8,620246.63,252215.47
1765;771;607993.65,232668.32,610103.95,233590.15
875;362;620341.21,236361.14,622041.27,237064.48
740;803;594637.28,221575.5,603074.1,230730.59
1293;329;596077.08,233624.89,602626.16,235291.29
1340;873;608360.74,251585.97,610337.14,252873.59
635;333;600264.16,227683.69,606353.72,230877.11
885;896;624981.02,246145.32,642678.79,264063.05
917;878;630747.07,246285.45,630763.93,246301.6
1148;836;613758.83,217639.12,620583.81,222609.23
1803;790;630240.71,240843.07,633291.64,242179.86
1719;359;608559.83,236714.23,608598.22,236722.25
1205;329;615375.81,238678.27,616724.46,239046.49
1715;1071;600212.64,258366.59,600547.45,258575.68
1489;761;604253.06,229927.56,605067.18,230343.64
1094;509;636462.36,243899.65,636541.28,243936.37
1503;774;630255.44,241448.92,630491.23,241570.34
1644;752;622049.84,244684.47,622247.72,244774.98
885;1002;604915.05,226609.18,604943.07,226640.91
1842;376;604877.82,218293.13,611832.89,219712.84
921;747;611930.82,254989.25,614849.84,257356.79
724;1033;609253.82,233183.85,611394.49,236238.15
704;608;629370.57,235158.68,629452.74,235229.64
982;1041;593433.18,228349.52,593447.83,228365.05
1461;704;596607.36,211366.89,601809.29,213873.5
1344;851;604258.72,221183.99,607248.67,223077.18
1719;411;614244.35,228126.12,615989.05,228543.26
793;820;601846.35,255674.72,603791.94,257686.55
1870;699;607110.9,238570.46,614055.52,241166.34
1359;553;627086.02,235728.53,627974.55,236090.09
861;831;605411.28,224559.67,605499.93,224645.24
1773;496;592973.75,244159.83,602529.93,246833.19
998;773;615642.71,253302.05,617195.11,254504.46
1051;828;636470.46,243769.92,636583.07,243858.64
1008;1069;611938.46,215803.93,622199.86,226686.31
877;491;627481.01,245062.36,627494.45,245069.89
1331;813;605959.46,247455.83,610102.87,249986.71
1366;957;622363.2,240589.3,630295.89,246146.83
688;846;591781.33,217964.6,594859.87,221750.13
1488;689;600761.65,248849.7,602421.99,249618.5
628;346;621971.11,230326.04,630075.83,234791.38
860;784;600474.32,229381.33,602079.49,230844.65
1688;954;605897.35,221049.86,613559.91,225380.47
757;309;611666.02,245916.69,612595.98,246296.29
1642;778;608893.05,244383.54,637069.94,257734.1
541;922;615245.36,247645.19,617101.53,250808.57
1102;746;613877.24,244500.54,613910.74,244523.22
1188;578;593016.79,227992.9,603048.38,232873.59
1309;680;615517.85,255168.47,618317.37,256622.76
972;1000;594280.37,216394.52,596971.28,219162.95
1682;975;612165.41,238834.86,612419.29,238982.02
1696;466;593428.03,237147.34,624466.78,245675.68
953;372;633373.92,250408.67,633897.23,250612.94
1796;1026;641116.33,248607.63,641376.57,248756.3
1427;692;617076.94,223951.72,620669.92,225694.08
908;475;618145.69,225934.99,635611.31,235071.73
1046;967;598744.68,250293.64,605298.93,256352.87
763;920;597422.05,224373.95,599118.36,226419.3
1882;547;606514.12,230103.49,608975.01,230818.75
1872;806;616363.13,257230.71,616482.8,257282.24
1711;966;613825.22,225536.57,614249.82,225776.3
1066;316;630116.82,237557.54,630153.22,237568.34
737;793;639262.34,252958.74,639360.93,253064.82
502;328;616600.54,255255.97,617064.37,255559.03
1885;665;635064.93,239709.98,649535.33,244814.93
1860;908;610370.64,245029.46,611202.83,245435.72
1761;402;615049.92,225276.61,622775.06,227040.1
1414;725;607267.39,243004.04,611376.4,245110.85
1529;505;600564.82,232693.12,602777.73,233424.01
770;859;610577.89,253139.71,610713.43,253290.93
1336;769;595867.62,251431.9,597683.94,252477.37
1819;867;603813.45,222244.93,603879.75,222276.53
527;402;607286.38,229789.92,607376.59,229858.74
1072;903;605514.72,247617.36,605642.85,247725.29
912;1023;607123.4,221444.27,618672.63,234399.17
1242;942;632710.36,247015.61,633379.47,247523.1
1056;968;607546.1,234011.07,607572.13,234034.94
1107;404;593630.63,246419.88,613317.84,253604.73
728;963;626084.15,246546.84,639836.93,264739.04
1700;884;624163.77,244226.32,632859.88,248748.3
1485;999;593680.99,249561.8,598539.62,252830.33
1234;392;639743.57,256599.47,639768.52,256607.4
630;838;626891.25,230455.27,630242.43,234912.87
1369;859;610348.82,248713.54,610653.7,248904.84
558;934;618299.53,240736.31,618445.29,240980.29
835;815;625791.97,230802.1,634356.78,239161.76
1797;1063;630663.42,238472.61,630706.08,238497.85
1856;941;619198.72,229966.92,633150.54,237040.55
1026;845;626787.01,238233.28,626873.92,238304.86
850;911;614429.18,217247.46,621755.98,225100.06
1082;431;600233.64,215017.63,606339.09,217449.65
1116;911;620897.08,227317.23,630816.46,235414.51
1683;849;608793.05,233457.69,609653.45,233891.72
974;841;604695.68,231831.82,604712.03,231845.94
1258;365;606400.4,256575.82,606942.33,256733.06
1516;449;612722.16,227744.55,612764.84,227757.19
1456;679;622720.2,255087.39,646405.84,266133.1
633;325;592198.8,223304.93,596073.41,225294.26
1323;685;640693.71,247729.9,640971.47,247873.71
1837;320;640283.09,248700.38,640405.69,248721.73
832;524;618346.91,218590.3,628129.41,224751.39
1503;752;610035.79,216587.93,624232.16,223690.84
1465;812;610441.3,254798.39,614353.01,256966.52
1543;619;607489.15,221413.96,617729.66,225522.1
1577;362;616026.74,226489.78,625300.2,228618.5
1063;370;603535.69,232272.72,603595.05,232293.38
1878;587;643150.1,248912.65,643327.1,248967.97
1254;797;608349.87,223090.94,609048.59,223535.02
1291;738;626164.97,242822.97,626244.56,242868.47
921;989;596975.02,226049.31,597413.52,226520.18
1917;377;618377.61,241444.97,618410.92,241451.52
1266;347;608353.88,249488.38,608453.39,249515.66
